Порядковый номер участника,Никней-м,Алексей Кузнецов,"Марина
 Волкова",Дмитрий Соколов,Ирина Морозова,Елена Новикова,Сергей Васильев,Николай Иванов
1,"Виктор Цой
Кино
Группа крови
","4,2",4,"4,4","4,2","4,9","4,4","3,5"
2,"Земфира Рамазанова
Zемфира
Искала
","3,7","3,2","3,6","2,5","4,3","3,6","2,5"
3,"Юрий Шевчук
ДДТ
Что такое осень
","3,9","3,8","4,6","4,3","4,5","4,3","3,6"
4,"Илья Лагутенко
Мумий Тролль
Владивосток 2000
","3,8","3,3","4,4","4,4","4,7","4,6","3,3"
5,"Александр Васильев
Сплин
Выхода нет
","3,5","3,4","3,6","3,3","4,5","3,7","2,6"
6,"Владимир Шахрин
Чайф
Оранжевое настроение
","4,2","4,6","4,9","4,2","4,6","4,5","4,3"
7,"Диана Арбенина
Ночные Снайперы
31-я весна
",4,4,,2,"4,1","3,5","3,3"
8,"Вячеслав Бутусов
Nautilus Pompilius
Прогулки по воде
","4,1","4,1",4,"3,5","4,4","4,5","3,4"
9,"Егор Летов
Гражданская оборона
Всё идёт по плану
","4,2","3,9",4,"3,8","4,3","4,3","3,6"
10,"Борис Гребенщиков
Аквариум
Город золотой
",4,"3,7","4,4","3,8","4,9","4,6","3,5"
11,"Константин Кинчев
Алиса
Небо славян
","4,3","3,9",5,"4,6","4,7","4,8","4,1"
12,"Сергей Шнуров
Ленинград
Экспонат
","4,2","3,5","3,4","3,3","4,1","3,8","3,4"
13,"Андрей Макаревич
Машина времени
Поворот
","4,7",,"4,9",2,"4,8","4,5","2,9"
14,"Гарик Сукачёв
Неприкасаемые
Моя бабушка курит трубку
","3,8","3,6",3,"3,6","4,3","3,7","3,0"
16,"Валерий Кипелов
Ария
Я свободен
","4,2","3,6","4,4","3,9","4,3","3,9","4,0"
17,"Михаил Горшенёв
Король и Шут
Лесник
",4,"4,4","4,4","3,5","4,9","4,6","3,8"
18,"Сергей Бабкин
5'nizza
Солдат
","3,9","3,8","3,2","3,3","4,5","3,7","2,6"
19,"Андрей Лысиков
Дельфин
Весна
","4,5","4,5",,2,"4,7","4,3","2,8"
20,"Евгений Фёдоров
Tequilajazzz
Зимнее солнце
","3,9",4,,"3,6",4,"4,2","3,8"
21,"Максим Покровский
Ногу свело!
Хару Мамбуру
","4,4","4,3","4,4","4,8","4,5",4,"4,6"
22,"Иван Алексеев
Noize MC
Выдыхай
","4,3","4,4","4,6","4,2",5,"4,1","3,5"
23,"Василий Гончаров
Вася Обломов
Еду в Магадан
","4,5","4,6","4,8","3,6","4,8","4,2","3,6"
24,"Владислав Паршин
Motorama
Alps
",4,"3,5","4,6","3,7","4,7","4,1","3,5"
25,"Женя Любич
Jenya Lyubich
Russian Girl
",4,"3,6",4,"3,6","4,4","4,7","3,5"
27,"Юрий Каплан
Валентин Стрыкало
Наше лето
",3,"3,1","3,2",2,4,"3,6","3,1"
28,"Антон Беляев
Therr Maitz
Undercover
",4,"3,8","4,4",4,"4,4","3,9","3,6"
29,"Николай Комягин
Shortparis
Страшно
","4,3",4,"4,7","3,7","4,7","4,6","3,6"
30,"Павел Додонов
Pavel Dodonov
The Catcher in the Rye
",4,"4,3","4,9","3,6","4,7","4,7","3,5"
31,"Евгений Алёхин
Макулатура
Парашют
","4,3","3,6","4,8","3,6","4,6","3,8","4,4"
32,"Олег Нестеров
Мегаполис
Супертанго
","3,5","3,5","4,4",2,"4,4","3,8","3,1"
33,"Александр Ситников
4 Позиции Бруно
Товарищ
","4,2","3,6","4,6","3,5","4,6","4,1","3,9"
34,"Ричард Семашков
 Ploho
Танцы в темноте
","3,9","4,1","4,7","3,7","4,5","4,1","3,5"
35,"Алина Орлова
Alina Orlova
Lovesong
","4,3","3,8","4,2","4,3",,"4,2","3,3"
36,"Кирилл Иванов
СБПЧ
У нас есть всё
",4,"4,2","4,9","3,7","4,6","3,8","3,3"
37,"Анна Пингина
Anna Pingina
Ласточка
","4,2","4,3","4,9","3,6","4,4",4,"3,4"
38,"Инна Желанная
Inna Zhelannaya
Татары
","3,8","3,8",4,"3,3","4,9","3,9","3,4"
39,"Сергей Старостин
Sergey Starostin
Хождение по водам
","3,9","3,3",4,"3,5","4,5","4,1","3,4"
40,"Радик Тюлюш
Хуун-Хуур-Ту
Чингис-Хаан
",4,"3,3","4,8",3,"4,6","4,1","3,4"
41,"Альберт Кувезин
Ят-Ха
Тува
",4,"3,7","4,9","3,8",5,"4,6","4,1"
42,"Пелагея Ханова
Пелагея
Ой, то не вечер
","4,2","3,5",4,"3,6","4,4","4,1","4,0"
43,"Людмила Зыкина
Lyudmila Zykina
Течёт река Волга
","4,5",4,"4,7","3,4","4,4","4,6","3,3"
44,"Муслим Магомаев
Muslim Magomayev
Синяя вечность
",4,4,"4,7",3,"4,6","4,2","4,1"
45,"Эдуард Хиль
Eduard Khil
Трололо
","4,4","4,4",5,"3,9","4,7","4,3","3,9"
46,"Иосиф Кобзон
Iosif Kobzon
Мгновения
","4,1",4,5,"4,3","4,8","4,3","4,6"
47,"Алла Пугачёва
Alla Pugacheva
Миллион алых роз
","3,8",3,,3,"4,1","3,5","3,0"
48,"Филипп Киркоров
Philipp Kirkorov
Цвет настроения синий
","4,2","3,2","4,2",2,"4,5","4,5","3,5"
49,"Николай Басков
Nikolay Baskov
Шарманка
","4,2","3,8","4,8",3,"4,6","4,1","3,5"
50,"Валерий Леонтьев
Valery Leontiev
Дельтаплан
","3,9","3,9","4,2",4,"4,7","4,7","3,8"
51,"София Ротару
Sofia Rotaru
Лаванда
","4,5",4,"4,2","4,2",,"4,2","4,6"
52,"Лев Лещенко
Lev Leshchenko
День Победы
","4,3",4,"4,6","3,8","4,6","4,3","3,8"
53,"Эдита Пьеха
Edita Piekha
Город детства
",,"3,9",,3,,,"3,0"
54,"Валерий Меладзе
Valeriy Meladze
Сэра
","4,6","4,4","4,4","3,5","4,9","4,4","4,3"
55,"Григорий Лепс
Grigory Leps
Рюмка водки на столе
","4,2",4,,4,"4,5","4,2","3,4"
56,"Дима Билан
Dima Bilan
Невозможное возможно
",,4,"4,7","3,7",,,"3,8"
57,"Сергей Лазарев
Sergey Lazarev
В самое сердце
","4,3","3,6","4,8","3,6","4,8","4,3","3,4"
58,"Полина Гагарина
Polina Gagarina
Кукушка
","4,3","3,9","3,8","3,2","4,6","4,2","3,4"
59,"Елена Темникова
Serebro
Мама Люба
","4,3",4,"4,6",2,"4,7","4,3","4,1"
60,"Нюша Шурочкина
Нюша
Выбирать чудо
","4,4",4,"4,8","4,2","4,7","4,6","4,1"
61,"Вера Брежнева
ВИА Гра
Попытка №5
","4,1",4,"4,7","3,6","4,7","4,4","4,1"
62,"Ёлка
Yolka
Прованс
","4,2","4,2","3,8","3,9","4,6","4,1","3,4"
63,"Алексей Воробьёв
Alex Sparrow
Сумасшедшая
","4,2","4,1",,"3,6","4,5","4,4","3,5"
64,"Тимати
Timati
Баклажан
","4,5","3,7","4,9","4,2","4,7","4,7","4,4"
65,"Баста
Basta
Моя игра
","4,5",4,"4,2","3,7","4,3","4,4","3,5"
66,"Гуф
Guf
Ice Baby
","4,1","3,6","4,6","3,3","4,4","4,2","3,4"
67,"Оксимирон
Oxxxymiron
Город под подошвой
",4,"3,7","3,8","3,5","4,4",4,"3,6"
68,"Скриптонит
Scriptonite
Ламбада
","4,1","4,1","4,2","3,3","4,5","4,1","3,4"
